date,yhat,yhat_lower,yhat_upper,actual,category,prophet_forecast,prophet_lower,prophet_upper,sku_id,region
2026-01-03,8.515017289601863,6.73105418606638,10.470377924798617,9,Toys,8.515017289601863,6.73105418606638,10.470377924798617,SKU-100001,West
2026-01-04,11.490070461707152,9.606706336536146,13.317881825782463,12,Toys,11.490070461707152,9.606706336536146,13.317881825782463,SKU-100001,West
2026-01-05,10.804094532472106,9.061249250931692,12.687997991585462,12,Toys,10.804094532472106,9.061249250931692,12.687997991585462,SKU-100001,West
2026-01-06,14.328297513287325,12.427770693556063,16.283324564307527,14,Toys,14.328297513287325,12.427770693556063,16.283324564307527,SKU-100001,West
2026-01-07,10.51445840159331,8.782411549138436,12.470396754842637,8,Toys,10.51445840159331,8.782411549138436,12.470396754842637,SKU-100001,West
2026-01-08,13.408268404799307,11.50807751781749,15.168166245522597,13,Toys,13.408268404799307,11.50807751781749,15.168166245522597,SKU-100001,West
2026-01-09,9.796950387244404,7.909313939973239,11.668790080630387,10,Toys,9.796950387244404,7.909313939973239,11.668790080630387,SKU-100001,West
2026-01-10,10.581374090189144,8.70946595043842,12.530160564616619,9,Toys,10.581374090189144,8.70946595043842,12.530160564616619,SKU-100001,West
2026-01-11,11.870545415286902,9.883851964415696,13.813298081357685,12,Toys,11.870545415286902,9.883851964415696,13.813298081357685,SKU-100001,West
2026-01-12,7.118912710804943,5.239335811869713,9.07896564677558,8,Toys,7.118912710804943,5.239335811869713,9.07896564677558,SKU-100001,West
2026-01-13,10.496777429134953,8.515871269025137,12.334156183206996,10,Toys,10.496777429134953,8.515871269025137,12.334156183206996,SKU-100001,West
2026-01-14,12.904206016797392,11.107751577296876,14.751594608430418,12,Toys,12.904206016797392,11.107751577296876,14.751594608430418,SKU-100001,West
2026-01-15,11.496484516975196,9.568488308310336,13.341013931423413,10,Toys,11.496484516975196,9.568488308310336,13.341013931423413,SKU-100001,West
2026-01-16,8.90459284476737,7.020549492850452,10.767891734821545,10,Toys,8.90459284476737,7.020549492850452,10.767891734821545,SKU-100001,West
2025-12-27,42.548643169032886,36.263913125852554,49.332777839126216,43,Toys,42.548643169032886,36.263913125852554,49.332777839126216,SKU-100002,Central
2025-12-28,38.486083882884536,32.540607277006195,44.67901874720761,46,Toys,38.486083882884536,32.540607277006195,44.67901874720761,SKU-100002,Central
2025-12-29,30.55411805589003,24.327991234405587,36.69237079392152,28,Toys,30.55411805589003,24.327991234405587,36.69237079392152,SKU-100002,Central
2025-12-30,36.951161894606614,30.165375890291834,42.804222817820985,47,Toys,36.951161894606614,30.165375890291834,42.804222817820985,SKU-100002,Central
2025-12-31,47.28409474956521,40.68104492137864,53.630864463149976,52,Toys,47.28409474956521,40.68104492137864,53.630864463149976,SKU-100002,Central
2026-01-01,37.84058625825996,31.53393488105045,44.18343765733306,34,Toys,37.84058625825996,31.53393488105045,44.18343765733306,SKU-100002,Central
2026-01-02,28.109554692728462,21.798390169890798,34.68791506537318,22,Toys,28.109554692728462,21.798390169890798,34.68791506537318,SKU-100002,Central
2026-01-03,33.410228562342844,27.057833482136143,39.75865255369133,32,Toys,33.410228562342844,27.057833482136143,39.75865255369133,SKU-100002,Central
2026-01-04,42.901984934647885,36.86874720445834,49.16471018313069,39,Toys,42.901984934647885,36.86874720445834,49.16471018313069,SKU-100002,Central
2026-01-05,36.21668931951174,30.165974722790473,42.67316918455165,33,Toys,36.21668931951174,30.165974722790473,42.67316918455165,SKU-100002,Central
2026-01-06,41.58164061694266,34.53783300304151,47.89291594422736,41,Toys,41.58164061694266,34.53783300304151,47.89291594422736,SKU-100002,Central
2026-01-07,45.33520568180828,38.94495685691456,51.76476745192781,53,Toys,45.33520568180828,38.94495685691456,51.76476745192781,SKU-100002,Central
2026-01-08,34.51122555669585,28.408241787234505,40.862463317259426,26,Toys,34.51122555669585,28.408241787234505,40.862463317259426,SKU-100002,Central
2026-01-09,37.449550566323715,31.0134450821149,43.96681955553804,34,Toys,37.449550566323715,31.0134450821149,43.96681955553804,SKU-100002,Central
2026-01-10,35.8159182059696,29.739352802862705,42.31047843223112,36,Toys,35.8159182059696,29.739352802862705,42.31047843223112,SKU-100002,Central
2026-01-11,39.85431504627143,33.36432599978682,46.22401203390582,41,Toys,39.85431504627143,33.36432599978682,46.22401203390582,SKU-100002,Central
2026-01-12,34.947675183350924,28.461300724432487,41.17807377866836,31,Toys,34.947675183350924,28.461300724432487,41.17807377866836,SKU-100002,Central
2026-01-13,39.2867586728222,32.730733794915174,45.688403710901895,37,Toys,39.2867586728222,32.730733794915174,45.688403710901895,SKU-100002,Central
2026-01-14,41.82501017992894,35.936375550209355,48.12412817699014,30,Toys,41.82501017992894,35.936375550209355,48.12412817699014,SKU-100002,Central
2026-01-15,33.00686704123332,26.480940299625917,39.590421008302386,30,Toys,33.00686704123332,26.480940299625917,39.590421008302386,SKU-100002,Central
2026-01-16,28.76703080100424,22.226282067870006,34.92936095750643,20,Toys,28.76703080100424,22.226282067870006,34.92936095750643,SKU-100002,Central
2025-12-27,40.34358817376141,33.14868116445719,47.31125052760166,42,Toys,40.34358817376141,33.14868116445719,47.31125052760166,SKU-100002,East
2025-12-28,45.62687551597963,38.43852133175213,51.63217319523461,46,Toys,45.62687551597963,38.43852133175213,51.63217319523461,SKU-100002,East
2025-12-29,34.60233108733363,27.858684079730164,41.67882641613177,42,Toys,34.60233108733363,27.858684079730164,41.67882641613177,SKU-100002,East
2025-12-30,42.129859537871944,36.0609492203405,48.876542229651136,39,Toys,42.129859537871944,36.0609492203405,48.876542229651136,SKU-100002,East
2025-12-31,66.61861694534994,60.29636306210648,73.34596277367898,71,Toys,66.61861694534994,60.29636306210648,73.34596277367898,SKU-100002,East
2026-01-01,49.02767223607832,42.521916934551946,55.86691639436273,45,Toys,49.02767223607832,42.521916934551946,55.86691639436273,SKU-100002,East
2026-01-02,33.142120297357735,26.579413200644723,39.46260944173034,29,Toys,33.142120297357735,26.579413200644723,39.46260944173034,SKU-100002,East
2026-01-03,35.21547921730132,29.15219778091903,41.92112156026566,29,Toys,35.21547921730132,29.15219778091903,41.92112156026566,SKU-100002,East
2026-01-04,40.481660985266636,33.798462695752065,46.674798744617114,37,Toys,40.481660985266636,33.798462695752065,46.674798744617114,SKU-100002,East
2026-01-05,44.54449898857076,37.676586486525295,51.28102023296752,35,Toys,44.54449898857076,37.676586486525295,51.28102023296752,SKU-100002,East
2026-01-06,47.53893004973919,40.85908208507703,54.270476996513736,46,Toys,47.53893004973919,40.85908208507703,54.270476996513736,SKU-100002,East
2026-01-07,48.434925360873564,41.910622383919645,55.03143100295715,52,Toys,48.434925360873564,41.910622383919645,55.03143100295715,SKU-100002,East
2026-01-08,42.46156103646284,36.39189422763393,48.958107154286026,41,Toys,42.46156103646284,36.39189422763393,48.958107154286026,SKU-100002,East
2026-01-09,35.94898576277282,29.622094068589526,42.8768690043184,35,Toys,35.94898576277282,29.622094068589526,42.8768690043184,SKU-100002,East
2026-01-10,31.84508976274041,25.348966208485912,38.417348141049594,33,Toys,31.84508976274041,25.348966208485912,38.417348141049594,SKU-100002,East
2026-01-11,32.27977070669111,25.113540158230624,38.755162999774484,25,Toys,32.27977070669111,25.113540158230624,38.755162999774484,SKU-100002,East
2026-01-12,30.074263450501025,23.28000810267063,36.56668843321223,30,Toys,30.074263450501025,23.28000810267063,36.56668843321223,SKU-100002,East
2026-01-13,37.93607414347491,31.640553361069863,44.61772773682661,36,Toys,37.93607414347491,31.640553361069863,44.61772773682661,SKU-100002,East
2026-01-14,37.456586781692806,31.073964411838148,44.166273404769555,38,Toys,37.456586781692806,31.073964411838148,44.166273404769555,SKU-100002,East
2026-01-15,41.72860570227751,34.17559890718353,48.748047117082024,36,Toys,41.72860570227751,34.17559890718353,48.748047117082024,SKU-100002,East
2026-01-16,21.920194222419326,15.222907277180841,28.10697741424555,33,Toys,21.920194222419326,15.222907277180841,28.10697741424555,SKU-100002,East
2025-12-27,35.50318149213341,29.33831475779277,42.01059597051109,42,Toys,35.50318149213341,29.33831475779277,42.01059597051109,SKU-100002,North
2025-12-28,44.35646985640872,38.18472662117667,50.18952368158854,47,Toys,44.35646985640872,38.18472662117667,50.18952368158854,SKU-100002,North
2025-12-29,37.544889185543894,31.593759133533997,43.766770118533984,43,Toys,37.544889185543894,31.593759133533997,43.766770118533984,SKU-100002,North
2025-12-30,43.9470919951443,37.79437074156551,50.2507374746035,53,Toys,43.9470919951443,37.79437074156551,50.2507374746035,SKU-100002,North
2025-12-31,66.47547776700769,60.50814791343204,72.46290178049934,71,Toys,66.47547776700769,60.50814791343204,72.46290178049934,SKU-100002,North
2026-01-01,50.90805157318046,44.819663482743536,56.98408030370644,41,Toys,50.90805157318046,44.819663482743536,56.98408030370644,SKU-100002,North
2026-01-02,34.56187134811359,28.43976845901846,40.83572641412592,35,Toys,34.56187134811359,28.43976845901846,40.83572641412592,SKU-100002,North
2026-01-03,46.22758740290041,40.05841202514187,52.412895545345016,39,Toys,46.22758740290041,40.05841202514187,52.412895545345016,SKU-100002,North
2026-01-04,31.38112252237426,25.24451233186837,37.60879573363793,33,Toys,31.38112252237426,25.24451233186837,37.60879573363793,SKU-100002,North
2026-01-05,42.66838841342045,36.35226028549466,49.28759900741422,43,Toys,42.66838841342045,36.35226028549466,49.28759900741422,SKU-100002,North
2026-01-06,42.49363017749119,36.22357088110008,48.797598706469465,38,Toys,42.49363017749119,36.22357088110008,48.797598706469465,SKU-100002,North
2026-01-07,54.58841240146473,48.55013839033472,60.55912318395413,54,Toys,54.58841240146473,48.55013839033472,60.55912318395413,SKU-100002,North
2026-01-08,38.49172534017184,32.107303027039094,44.9936027198702,36,Toys,38.49172534017184,32.107303027039094,44.9936027198702,SKU-100002,North
2026-01-09,45.31172747498726,39.486974556711274,51.73570083640785,45,Toys,45.31172747498726,39.486974556711274,51.73570083640785,SKU-100002,North
2026-01-10,29.598550954241983,23.867920712213664,35.19038677065063,31,Toys,29.598550954241983,23.867920712213664,35.19038677065063,SKU-100002,North
2026-01-11,34.87933518563059,28.558906195128124,40.813614967567055,31,Toys,34.87933518563059,28.558906195128124,40.813614967567055,SKU-100002,North
2026-01-12,41.38489791375175,35.34996338395748,47.742077491831616,39,Toys,41.38489791375175,35.34996338395748,47.742077491831616,SKU-100002,North
2026-01-13,47.12147161183139,40.66612295125653,53.27192860785589,44,Toys,47.12147161183139,40.66612295125653,53.27192860785589,SKU-100002,North
2026-01-14,40.795706824536154,34.863752705445386,47.29540004521944,36,Toys,40.795706824536154,34.863752705445386,47.29540004521944,SKU-100002,North
2026-01-15,50.1239402125187,44.41120190130482,56.722906471534785,40,Toys,50.1239402125187,44.41120190130482,56.722906471534785,SKU-100002,North
2026-01-16,39.09602112271904,32.865513551395225,45.13822611572973,31,Toys,39.09602112271904,32.865513551395225,45.13822611572973,SKU-100002,North
2025-12-27,49.613885453904814,43.145870751432994,55.76950040406276,42,Toys,49.613885453904814,43.145870751432994,55.76950040406276,SKU-100002,South
2025-12-28,30.622166687865793,24.583565401451278,36.91107464770781,34,Toys,30.622166687865793,24.583565401451278,36.91107464770781,SKU-100002,South
2025-12-29,40.565870214813735,34.74185429040571,47.0177252577573,45,Toys,40.565870214813735,34.74185429040571,47.0177252577573,SKU-100002,South
2025-12-30,37.801638838136526,31.990099640565486,44.089507066360035,38,Toys,37.801638838136526,31.990099640565486,44.089507066360035,SKU-100002,South
2025-12-31,37.02370883099127,31.127926852301325,42.84098685192376,42,Toys,37.02370883099127,31.127926852301325,42.84098685192376,SKU-100002,South
2026-01-01,40.53042203844122,34.08312445585637,46.83718805077072,38,Toys,40.53042203844122,34.08312445585637,46.83718805077072,SKU-100002,South
2026-01-02,31.46624311170212,25.882326906269707,38.002907178626,28,Toys,31.46624311170212,25.882326906269707,38.002907178626,SKU-100002,South
2026-01-03,30.835819091780543,25.090746041408682,37.29833630241327,25,Toys,30.835819091780543,25.090746041408682,37.29833630241327,SKU-100002,South
2026-01-04,27.960970788423342,21.749339953839367,34.34336733897627,24,Toys,27.960970788423342,21.749339953839367,34.34336733897627,SKU-100002,South
2026-01-05,26.309758525722724,19.73710770027069,32.103924978905525,12,Toys,26.309758525722724,19.73710770027069,32.103924978905525,SKU-100002,South
2026-01-06,35.894628676986386,30.00547398446837,42.23129733543269,30,Toys,35.894628676986386,30.00547398446837,42.23129733543269,SKU-100002,South
2026-01-07,31.58658662212273,25.176238650217666,37.38944641452776,33,Toys,31.58658662212273,25.176238650217666,37.38944641452776,SKU-100002,South
2026-01-08,38.610233602199315,32.01105615154474,44.572256579116186,28,Toys,38.610233602199315,32.01105615154474,44.572256579116186,SKU-100002,South
2026-01-09,31.449955906225433,25.29533299850808,38.033965341373886,33,Toys,31.449955906225433,25.29533299850808,38.033965341373886,SKU-100002,South
2026-01-10,31.188752428892847,24.84409324360538,37.44161589426719,32,Toys,31.188752428892847,24.84409324360538,37.44161589426719,SKU-100002,South
2026-01-11,27.759530719870273,21.1778076987309,34.02777723303199,29,Toys,27.759530719870273,21.1778076987309,34.02777723303199,SKU-100002,South
2026-01-12,29.36261246227246,22.802692411680418,35.378819043775806,38,Toys,29.36261246227246,22.802692411680418,35.378819043775806,SKU-100002,South
2026-01-13,37.88798432538721,31.81100884717378,44.10481544030952,43,Toys,37.88798432538721,31.81100884717378,44.10481544030952,SKU-100002,South
2026-01-14,36.17526380833307,30.120714356669303,42.02120505008825,42,Toys,36.17526380833307,30.120714356669303,42.02120505008825,SKU-100002,South
2026-01-15,34.74954706428915,28.911848085105717,41.13387669445256,43,Toys,34.74954706428915,28.911848085105717,41.13387669445256,SKU-100002,South
2026-01-16,26.27821802349627,19.69186228709505,32.19686672029824,24,Toys,26.27821802349627,19.69186228709505,32.19686672029824,SKU-100002,South
2025-12-27,51.884301292326015,45.71588571650941,57.861222855564314,54,Toys,51.884301292326015,45.71588571650941,57.861222855564314,SKU-100002,West
2025-12-28,44.277351783017565,37.87525723342329,50.75249912544689,46,Toys,44.277351783017565,37.87525723342329,50.75249912544689,SKU-100002,West
2025-12-29,58.075174292276884,51.388902838562494,64.70301319925053,65,Toys,58.075174292276884,51.388902838562494,64.70301319925053,SKU-100002,West
2025-12-30,42.939537340906014,36.2323563191449,49.53265558164538,48,Toys,42.939537340906014,36.2323563191449,49.53265558164538,SKU-100002,West
2025-12-31,66.93853400761701,59.83617957719706,73.05102907887972,79,Toys,66.93853400761701,59.83617957719706,73.05102907887972,SKU-100002,West
2026-01-01,44.06959579126108,37.77286934117278,50.627046063835344,32,Toys,44.06959579126108,37.77286934117278,50.627046063835344,SKU-100002,West
2026-01-02,35.66984474695461,29.37830495766228,42.24716315379826,21,Toys,35.66984474695461,29.37830495766228,42.24716315379826,SKU-100002,West
2026-01-03,33.6985501305854,27.188788636748274,39.86538704402839,26,Toys,33.6985501305854,27.188788636748274,39.86538704402839,SKU-100002,West
2026-01-04,34.7861689738901,28.080155760100826,41.08124814609507,35,Toys,34.7861689738901,28.080155760100826,41.08124814609507,SKU-100002,West
