date,sku_id,region,category,units_ordered,best_forecast,forecast_error,abs_forecast_error,model_used,model_wmape
2026-01-11,SKU-100002,East,Toys,25,35.740406,-10.740406036376953,10.740406036376953,XGBoost,11.0649
2026-01-12,SKU-100002,East,Toys,30,35.132885,-5.132884979248047,5.132884979248047,XGBoost,11.0649
2026-01-13,SKU-100002,East,Toys,36,41.606808,-5.606807708740234,5.606807708740234,XGBoost,11.0649
2026-01-14,SKU-100002,East,Toys,38,41.630833,-3.6308326721191406,3.6308326721191406,XGBoost,11.0649
2026-01-15,SKU-100002,East,Toys,36,45.554363,-9.554363250732422,9.554363250732422,XGBoost,11.0649
2026-01-16,SKU-100002,East,Toys,33,28.079441,4.920558929443359,4.920558929443359,XGBoost,11.0649
2025-12-27,SKU-100002,North,Toys,42,39.467472,2.5325279235839844,2.5325279235839844,XGBoost,11.0649
2025-12-28,SKU-100002,North,Toys,47,47.53844,-0.5384407043457031,0.5384407043457031,XGBoost,11.0649
2025-12-29,SKU-100002,North,Toys,43,41.32201,1.6779899597167969,1.6779899597167969,XGBoost,11.0649
2025-12-30,SKU-100002,North,Toys,53,45.166294,7.833705902099609,7.833705902099609,XGBoost,11.0649
2025-12-31,SKU-100002,North,Toys,71,62.55023,8.449771881103516,8.449771881103516,XGBoost,11.0649
2026-01-01,SKU-100002,North,Toys,41,52.035465,-11.035465240478516,11.035465240478516,XGBoost,11.0649
2026-01-02,SKU-100002,North,Toys,35,37.066177,-2.0661773681640625,2.0661773681640625,XGBoost,11.0649
2026-01-03,SKU-100002,North,Toys,39,44.491295,-5.491294860839844,5.491294860839844,XGBoost,11.0649
2026-01-04,SKU-100002,North,Toys,33,34.652637,-1.6526374816894531,1.6526374816894531,XGBoost,11.0649
2026-01-05,SKU-100002,North,Toys,43,42.978844,0.02115631103515625,0.02115631103515625,XGBoost,11.0649
2026-01-06,SKU-100002,North,Toys,38,43.291286,-5.291286468505859,5.291286468505859,XGBoost,11.0649
2026-01-07,SKU-100002,North,Toys,54,50.419365,3.5806350708007812,3.5806350708007812,XGBoost,11.0649
2026-01-08,SKU-100002,North,Toys,36,41.336666,-5.336666107177734,5.336666107177734,XGBoost,11.0649
2026-01-09,SKU-100002,North,Toys,45,46.281445,-1.2814445495605469,1.2814445495605469,XGBoost,11.0649
2026-01-10,SKU-100002,North,Toys,31,34.414165,-3.414165496826172,3.414165496826172,XGBoost,11.0649
2026-01-11,SKU-100002,North,Toys,31,37.385223,-6.385223388671875,6.385223388671875,XGBoost,11.0649
2026-01-12,SKU-100002,North,Toys,39,42.64454,-3.6445388793945312,3.6445388793945312,XGBoost,11.0649
2026-01-13,SKU-100002,North,Toys,44,47.052666,-3.0526657104492188,3.0526657104492188,XGBoost,11.0649
2026-01-14,SKU-100002,North,Toys,36,43.219646,-7.219646453857422,7.219646453857422,XGBoost,11.0649
2026-01-15,SKU-100002,North,Toys,40,47.64488,-7.644878387451172,7.644878387451172,XGBoost,11.0649
2026-01-16,SKU-100002,North,Toys,31,36.45805,-5.458049774169922,5.458049774169922,XGBoost,11.0649
2025-12-27,SKU-100002,South,Toys,42,51.709312,-9.709312438964844,9.709312438964844,XGBoost,11.0649
2025-12-28,SKU-100002,South,Toys,34,34.528584,-0.5285835266113281,0.5285835266113281,XGBoost,11.0649
2025-12-29,SKU-100002,South,Toys,45,45.622753,-0.6227531433105469,0.6227531433105469,XGBoost,11.0649
2025-12-30,SKU-100002,South,Toys,38,40.93666,-2.9366607666015625,2.9366607666015625,XGBoost,11.0649
2025-12-31,SKU-100002,South,Toys,42,38.692024,3.3079757690429688,3.3079757690429688,XGBoost,11.0649
2026-01-01,SKU-100002,South,Toys,38,40.629936,-2.6299362182617188,2.6299362182617188,XGBoost,11.0649
2026-01-02,SKU-100002,South,Toys,28,32.121857,-4.121856689453125,4.121856689453125,XGBoost,11.0649
2026-01-03,SKU-100002,South,Toys,25,32.50304,-7.503040313720703,7.503040313720703,XGBoost,11.0649
2026-01-04,SKU-100002,South,Toys,24,28.02641,-4.026409149169922,4.026409149169922,XGBoost,11.0649
2026-01-05,SKU-100002,South,Toys,12,29.464474,-17.464473724365234,17.464473724365234,XGBoost,11.0649
2026-01-06,SKU-100002,South,Toys,30,34.43705,-4.437049865722656,4.437049865722656,XGBoost,11.0649
2026-01-07,SKU-100002,South,Toys,33,31.394564,1.6054363250732422,1.6054363250732422,XGBoost,11.0649
2026-01-08,SKU-100002,South,Toys,28,36.02279,-8.022789001464844,8.022789001464844,XGBoost,11.0649
2026-01-09,SKU-100002,South,Toys,33,31.777931,1.2220687866210938,1.2220687866210938,XGBoost,11.0649
2026-01-10,SKU-100002,South,Toys,32,30.99545,1.0045509338378906,1.0045509338378906,XGBoost,11.0649
2026-01-11,SKU-100002,South,Toys,29,27.691086,1.3089141845703125,1.3089141845703125,XGBoost,11.0649
2026-01-12,SKU-100002,South,Toys,38,30.266047,7.733953475952148,7.733953475952148,XGBoost,11.0649
2026-01-13,SKU-100002,South,Toys,43,37.75389,5.2461090087890625,5.2461090087890625,XGBoost,11.0649
2026-01-14,SKU-100002,South,Toys,42,35.59097,6.409030914306641,6.409030914306641,XGBoost,11.0649
2026-01-15,SKU-100002,South,Toys,43,35.035244,7.964756011962891,7.964756011962891,XGBoost,11.0649
2026-01-16,SKU-100002,South,Toys,24,28.684338,-4.684337615966797,4.684337615966797,XGBoost,11.0649
2025-12-27,SKU-100002,West,Toys,54,49.988438,4.011562347412109,4.011562347412109,XGBoost,11.0649
2025-12-28,SKU-100002,West,Toys,46,44.044147,1.9558525085449219,1.9558525085449219,XGBoost,11.0649
2025-12-29,SKU-100002,West,Toys,65,53.67386,11.326141357421875,11.326141357421875,XGBoost,11.0649
2025-12-30,SKU-100002,West,Toys,48,44.3007,3.699298858642578,3.699298858642578,XGBoost,11.0649
2025-12-31,SKU-100002,West,Toys,79,67.03242,11.967582702636719,11.967582702636719,XGBoost,11.0649
2026-01-01,SKU-100002,West,Toys,32,42.71826,-10.71826171875,10.71826171875,XGBoost,11.0649
2026-01-02,SKU-100002,West,Toys,21,36.61591,-15.615909576416016,15.615909576416016,XGBoost,11.0649
2026-01-03,SKU-100002,West,Toys,26,32.59972,-6.599720001220703,6.599720001220703,XGBoost,11.0649
2026-01-04,SKU-100002,West,Toys,35,35.264267,-0.2642669677734375,0.2642669677734375,XGBoost,11.0649
2026-01-05,SKU-100002,West,Toys,27,33.124714,-6.124713897705078,6.124713897705078,XGBoost,11.0649
2026-01-06,SKU-100002,West,Toys,43,49.21765,-6.2176513671875,6.2176513671875,XGBoost,11.0649
2026-01-07,SKU-100002,West,Toys,38,40.32668,-2.326679229736328,2.326679229736328,XGBoost,11.0649
2026-01-08,SKU-100002,West,Toys,38,36.132385,1.86761474609375,1.86761474609375,XGBoost,11.0649
2026-01-09,SKU-100002,West,Toys,29,28.169115,0.8308849334716797,0.8308849334716797,XGBoost,11.0649
2026-01-10,SKU-100002,West,Toys,31,40.731564,-9.731563568115234,9.731563568115234,XGBoost,11.0649
2026-01-11,SKU-100002,West,Toys,43,35.191322,7.808677673339844,7.808677673339844,XGBoost,11.0649
2026-01-12,SKU-100002,West,Toys,38,38.14026,-0.1402587890625,0.1402587890625,XGBoost,11.0649
2026-01-13,SKU-100002,West,Toys,35,33.628067,1.3719329833984375,1.3719329833984375,XGBoost,11.0649
2026-01-14,SKU-100002,West,Toys,43,44.018436,-1.0184364318847656,1.0184364318847656,XGBoost,11.0649
2026-01-15,SKU-100002,West,Toys,45,36.712128,8.287872314453125,8.287872314453125,XGBoost,11.0649
2026-01-16,SKU-100002,West,Toys,41,47.145287,-6.145286560058594,6.145286560058594,XGBoost,11.0649
2025-12-27,SKU-100003,Central,Beauty,20,30.567698,-10.567697525024414,10.567697525024414,XGBoost,11.0649
2025-12-28,SKU-100003,Central,Beauty,60,47.42204,12.577960968017578,12.577960968017578,XGBoost,11.0649
2025-12-29,SKU-100003,Central,Beauty,44,38.58892,5.411079406738281,5.411079406738281,XGBoost,11.0649
2025-12-30,SKU-100003,Central,Beauty,46,40.61263,5.387371063232422,5.387371063232422,XGBoost,11.0649
2025-12-31,SKU-100003,Central,Beauty,39,39.787537,-0.78753662109375,0.78753662109375,XGBoost,11.0649
2026-01-01,SKU-100003,Central,Beauty,28,35.192474,-7.192474365234375,7.192474365234375,XGBoost,11.0649
2026-01-02,SKU-100003,Central,Beauty,29,26.785168,2.214832305908203,2.214832305908203,XGBoost,11.0649
2026-01-03,SKU-100003,Central,Beauty,32,37.97934,-5.979339599609375,5.979339599609375,XGBoost,11.0649
2026-01-04,SKU-100003,Central,Beauty,38,38.32274,-0.3227386474609375,0.3227386474609375,XGBoost,11.0649
2026-01-05,SKU-100003,Central,Beauty,51,43.043156,7.956844329833984,7.956844329833984,XGBoost,11.0649
2026-01-06,SKU-100003,Central,Beauty,40,33.95934,6.040660858154297,6.040660858154297,XGBoost,11.0649
2026-01-07,SKU-100003,Central,Beauty,39,40.873978,-1.8739776611328125,1.8739776611328125,XGBoost,11.0649
2026-01-08,SKU-100003,Central,Beauty,52,40.42311,11.576889038085938,11.576889038085938,XGBoost,11.0649
2026-01-09,SKU-100003,Central,Beauty,41,38.259193,2.7408065795898438,2.7408065795898438,XGBoost,11.0649
2026-01-10,SKU-100003,Central,Beauty,38,39.24364,-1.2436408996582031,1.2436408996582031,XGBoost,11.0649
2026-01-11,SKU-100003,Central,Beauty,27,33.044846,-6.0448455810546875,6.0448455810546875,XGBoost,11.0649
2026-01-12,SKU-100003,Central,Beauty,33,43.08461,-10.084609985351562,10.084609985351562,XGBoost,11.0649
2026-01-13,SKU-100003,Central,Beauty,40,42.29454,-2.2945404052734375,2.2945404052734375,XGBoost,11.0649
2026-01-14,SKU-100003,Central,Beauty,44,42.261623,1.7383766174316406,1.7383766174316406,XGBoost,11.0649
2026-01-15,SKU-100003,Central,Beauty,48,47.30428,0.6957206726074219,0.6957206726074219,XGBoost,11.0649
2026-01-16,SKU-100003,Central,Beauty,29,35.280743,-6.280742645263672,6.280742645263672,XGBoost,11.0649
2025-12-27,SKU-100003,East,Beauty,31,31.401066,-0.4010658264160156,0.4010658264160156,XGBoost,11.0649
2025-12-28,SKU-100003,East,Beauty,36,43.792034,-7.792034149169922,7.792034149169922,XGBoost,11.0649
2025-12-29,SKU-100003,East,Beauty,37,33.38023,3.619770050048828,3.619770050048828,XGBoost,11.0649
2025-12-30,SKU-100003,East,Beauty,49,44.203495,4.796504974365234,4.796504974365234,XGBoost,11.0649
2025-12-31,SKU-100003,East,Beauty,49,45.900906,3.0990943908691406,3.0990943908691406,XGBoost,11.0649
2026-01-01,SKU-100003,East,Beauty,46,45.995785,0.004215240478515625,0.004215240478515625,XGBoost,11.0649
2026-01-02,SKU-100003,East,Beauty,40,36.701256,3.2987442016601562,3.2987442016601562,XGBoost,11.0649
2026-01-03,SKU-100003,East,Beauty,26,36.92916,-10.929161071777344,10.929161071777344,XGBoost,11.0649
2026-01-04,SKU-100003,East,Beauty,36,33.62913,2.370868682861328,2.370868682861328,XGBoost,11.0649
2026-01-05,SKU-100003,East,Beauty,38,38.26819,-0.2681884765625,0.2681884765625,XGBoost,11.0649
2026-01-06,SKU-100003,East,Beauty,49,44.511124,4.4888763427734375,4.4888763427734375,XGBoost,11.0649
2026-01-07,SKU-100003,East,Beauty,51,50.409813,0.5901870727539062,0.5901870727539062,XGBoost,11.0649
2026-01-08,SKU-100003,East,Beauty,47,41.012768,5.987232208251953,5.987232208251953,XGBoost,11.0649
2026-01-09,SKU-100003,East,Beauty,42,38.2578,3.742198944091797,3.742198944091797,XGBoost,11.0649
2026-01-10,SKU-100003,East,Beauty,42,40.652424,1.3475761413574219,1.3475761413574219,XGBoost,11.0649
2026-01-11,SKU-100003,East,Beauty,36,35.54166,0.4583396911621094,0.4583396911621094,XGBoost,11.0649
2026-01-12,SKU-100003,East,Beauty,34,35.89912,-1.8991203308105469,1.8991203308105469,XGBoost,11.0649
2026-01-13,SKU-100003,East,Beauty,42,45.18706,-3.187061309814453,3.187061309814453,XGBoost,11.0649
2026-01-14,SKU-100003,East,Beauty,39,48.103016,-9.103015899658203,9.103015899658203,XGBoost,11.0649
2026-01-15,SKU-100003,East,Beauty,47,42.447437,4.552562713623047,4.552562713623047,XGBoost,11.0649
2026-01-16,SKU-100003,East,Beauty,26,34.09104,-8.091041564941406,8.091041564941406,XGBoost,11.0649
2025-12-27,SKU-100003,North,Beauty,39,34.847206,4.152793884277344,4.152793884277344,XGBoost,11.0649
2025-12-28,SKU-100003,North,Beauty,67,64.57182,2.4281768798828125,2.4281768798828125,XGBoost,11.0649
2025-12-29,SKU-100003,North,Beauty,37,35.941463,1.0585365295410156,1.0585365295410156,XGBoost,11.0649
2025-12-30,SKU-100003,North,Beauty,48,44.02214,3.9778594970703125,3.9778594970703125,XGBoost,11.0649
2025-12-31,SKU-100003,North,Beauty,50,51.474007,-1.4740066528320312,1.4740066528320312,XGBoost,11.0649
2026-01-01,SKU-100003,North,Beauty,52,42.87845,9.121551513671875,9.121551513671875,XGBoost,11.0649
2026-01-02,SKU-100003,North,Beauty,40,38.426437,1.5735626220703125,1.5735626220703125,XGBoost,11.0649
2026-01-03,SKU-100003,North,Beauty,40,38.464977,1.5350227355957031,1.5350227355957031,XGBoost,11.0649
2026-01-04,SKU-100003,North,Beauty,46,43.938206,2.0617942810058594,2.0617942810058594,XGBoost,11.0649
2026-01-05,SKU-100003,North,Beauty,33,39.89951,-6.899509429931641,6.899509429931641,XGBoost,11.0649
2026-01-06,SKU-100003,North,Beauty,49,45.75534,3.244659423828125,3.244659423828125,XGBoost,11.0649
2026-01-07,SKU-100003,North,Beauty,54,48.952274,5.047725677490234,5.047725677490234,XGBoost,11.0649
2026-01-08,SKU-100003,North,Beauty,40,38.913803,1.0861968994140625,1.0861968994140625,XGBoost,11.0649
2026-01-09,SKU-100003,North,Beauty,33,36.05876,-3.0587615966796875,3.0587615966796875,XGBoost,11.0649
2026-01-10,SKU-100003,North,Beauty,40,46.94557,-6.9455718994140625,6.9455718994140625,XGBoost,11.0649
2026-01-11,SKU-100003,North,Beauty,49,41.717865,7.282135009765625,7.282135009765625,XGBoost,11.0649
2026-01-12,SKU-100003,North,Beauty,40,35.804455,4.195545196533203,4.195545196533203,XGBoost,11.0649
2026-01-13,SKU-100003,North,Beauty,48,49.443672,-1.4436721801757812,1.4436721801757812,XGBoost,11.0649
2026-01-14,SKU-100003,North,Beauty,61,63.58853,-2.588531494140625,2.588531494140625,XGBoost,11.0649
2026-01-15,SKU-100003,North,Beauty,58,52.67677,5.323230743408203,5.323230743408203,XGBoost,11.0649
2026-01-16,SKU-100003,North,Beauty,45,47.556206,-2.5562057495117188,2.5562057495117188,XGBoost,11.0649
2025-12-27,SKU-100003,South,Beauty,37,32.251522,4.748477935791016,4.748477935791016,XGBoost,11.0649
2025-12-28,SKU-100003,South,Beauty,50,49.136585,0.8634147644042969,0.8634147644042969,XGBoost,11.0649
2025-12-29,SKU-100003,South,Beauty,38,36.893154,1.1068458557128906,1.1068458557128906,XGBoost,11.0649
2025-12-30,SKU-100003,South,Beauty,28,32.272884,-4.272884368896484,4.272884368896484,XGBoost,11.0649
2025-12-31,SKU-100003,South,Beauty,42,35.642212,6.3577880859375,6.3577880859375,XGBoost,11.0649
2026-01-01,SKU-100003,South,Beauty,26,32.472866,-6.472866058349609,6.472866058349609,XGBoost,11.0649
2026-01-02,SKU-100003,South,Beauty,26,25.79437,0.2056293487548828,0.2056293487548828,XGBoost,11.0649
2026-01-03,SKU-100003,South,Beauty,30,33.76847,-3.7684707641601562,3.7684707641601562,XGBoost,11.0649
2026-01-04,SKU-100003,South,Beauty,38,33.254364,4.745635986328125,4.745635986328125,XGBoost,11.0649
2026-01-05,SKU-100003,South,Beauty,38,36.43092,1.5690803527832031,1.5690803527832031,XGBoost,11.0649
2026-01-06,SKU-100003,South,Beauty,32,31.537912,0.46208763122558594,0.46208763122558594,XGBoost,11.0649
2026-01-07,SKU-100003,South,Beauty,44,34.71012,9.289878845214844,9.289878845214844,XGBoost,11.0649
2026-01-08,SKU-100003,South,Beauty,35,36.67882,-1.6788215637207031,1.6788215637207031,XGBoost,11.0649
2026-01-09,SKU-100003,South,Beauty,30,31.829952,-1.8299522399902344,1.8299522399902344,XGBoost,11.0649
2026-01-10,SKU-100003,South,Beauty,48,37.42617,10.573829650878906,10.573829650878906,XGBoost,11.0649
2026-01-11,SKU-100003,South,Beauty,34,30.849852,3.150148391723633,3.150148391723633,XGBoost,11.0649
2026-01-12,SKU-100003,South,Beauty,37,36.03273,0.9672698974609375,0.9672698974609375,XGBoost,11.0649
2026-01-13,SKU-100003,South,Beauty,33,31.664883,1.3351173400878906,1.3351173400878906,XGBoost,11.0649
2026-01-14,SKU-100003,South,Beauty,25,31.691132,-6.691131591796875,6.691131591796875,XGBoost,11.0649
2026-01-15,SKU-100003,South,Beauty,35,45.080162,-10.080162048339844,10.080162048339844,XGBoost,11.0649
2026-01-16,SKU-100003,South,Beauty,43,35.36911,7.630889892578125,7.630889892578125,XGBoost,11.0649
2025-12-27,SKU-100003,West,Beauty,50,40.6455,9.354499816894531,9.354499816894531,XGBoost,11.0649
2025-12-28,SKU-100003,West,Beauty,80,67.24411,12.755889892578125,12.755889892578125,XGBoost,11.0649
2025-12-29,SKU-100003,West,Beauty,39,35.925396,3.074604034423828,3.074604034423828,XGBoost,11.0649
2025-12-30,SKU-100003,West,Beauty,50,44.70339,5.296611785888672,5.296611785888672,XGBoost,11.0649
2025-12-31,SKU-100003,West,Beauty,54,45.612362,8.387638092041016,8.387638092041016,XGBoost,11.0649
2026-01-01,SKU-100003,West,Beauty,55,46.95612,8.043880462646484,8.043880462646484,XGBoost,11.0649
2026-01-02,SKU-100003,West,Beauty,36,35.375355,0.6246452331542969,0.6246452331542969,XGBoost,11.0649
2026-01-03,SKU-100003,West,Beauty,38,41.093025,-3.0930252075195312,3.0930252075195312,XGBoost,11.0649
2026-01-04,SKU-100003,West,Beauty,52,41.262405,10.737594604492188,10.737594604492188,XGBoost,11.0649
2026-01-05,SKU-100003,West,Beauty,32,41.729393,-9.729393005371094,9.729393005371094,XGBoost,11.0649
2026-01-06,SKU-100003,West,Beauty,28,40.350117,-12.350116729736328,12.350116729736328,XGBoost,11.0649
2026-01-07,SKU-100003,West,Beauty,54,45.866386,8.133613586425781,8.133613586425781,XGBoost,11.0649
2026-01-08,SKU-100003,West,Beauty,47,46.776638,0.22336196899414062,0.22336196899414062,XGBoost,11.0649
2026-01-09,SKU-100003,West,Beauty,29,31.549273,-2.5492725372314453,2.5492725372314453,XGBoost,11.0649
2026-01-10,SKU-100003,West,Beauty,37,35.974743,1.0252571105957031,1.0252571105957031,XGBoost,11.0649
2026-01-11,SKU-100003,West,Beauty,37,43.30755,-6.307548522949219,6.307548522949219,XGBoost,11.0649
2026-01-12,SKU-100003,West,Beauty,64,53.52714,10.472858428955078,10.472858428955078,XGBoost,11.0649
2026-01-13,SKU-100003,West,Beauty,46,40.56822,5.431781768798828,5.431781768798828,XGBoost,11.0649
2026-01-14,SKU-100003,West,Beauty,60,53.233643,6.766357421875,6.766357421875,XGBoost,11.0649
2026-01-15,SKU-100003,West,Beauty,57,53.524315,3.4756851196289062,3.4756851196289062,XGBoost,11.0649
2026-01-16,SKU-100003,West,Beauty,33,34.96989,-1.9698905944824219,1.9698905944824219,XGBoost,11.0649
2025-12-27,SKU-100004,Central,Electronics,49,54.2634,-5.263401031494141,5.263401031494141,XGBoost,11.0649
2025-12-28,SKU-100004,Central,Electronics,49,38.378662,10.621337890625,10.621337890625,XGBoost,11.0649
2025-12-29,SKU-100004,Central,Electronics,38,39.94375,-1.9437484741210938,1.9437484741210938,XGBoost,11.0649
2025-12-30,SKU-100004,Central,Electronics,67,59.51919,7.480808258056641,7.480808258056641,XGBoost,11.0649
2025-12-31,SKU-100004,Central,Electronics,53,51.457348,1.5426521301269531,1.5426521301269531,XGBoost,11.0649
2026-01-01,SKU-100004,Central,Electronics,46,39.306175,6.693824768066406,6.693824768066406,XGBoost,11.0649
2026-01-02,SKU-100004,Central,Electronics,50,46.617462,3.382537841796875,3.382537841796875,XGBoost,11.0649
2026-01-03,SKU-100004,Central,Electronics,59,53.009815,5.990184783935547,5.990184783935547,XGBoost,11.0649
2026-01-04,SKU-100004,Central,Electronics,50,53.001804,-3.0018043518066406,3.0018043518066406,XGBoost,11.0649
2026-01-05,SKU-100004,Central,Electronics,59,50.94763,8.0523681640625,8.0523681640625,XGBoost,11.0649
2026-01-06,SKU-100004,Central,Electronics,49,44.047573,4.952426910400391,4.952426910400391,XGBoost,11.0649
2026-01-07,SKU-100004,Central,Electronics,37,46.8236,-9.823600769042969,9.823600769042969,XGBoost,11.0649
2026-01-08,SKU-100004,Central,Electronics,40,44.33918,-4.339179992675781,4.339179992675781,XGBoost,11.0649
2026-01-09,SKU-100004,Central,Electronics,52,50.926712,1.0732879638671875,1.0732879638671875,XGBoost,11.0649
2026-01-10,SKU-100004,Central,Electronics,60,53.159203,6.840797424316406,6.840797424316406,XGBoost,11.0649
2026-01-11,SKU-100004,Central,Electronics,41,43.7326,-2.7326011657714844,2.7326011657714844,XGBoost,11.0649
2026-01-12,SKU-100004,Central,Electronics,51,42.80425,8.195751190185547,8.195751190185547,XGBoost,11.0649
2026-01-13,SKU-100004,Central,Electronics,54,53.089294,0.91070556640625,0.91070556640625,XGBoost,11.0649
2026-01-14,SKU-100004,Central,Electronics,64,59.209103,4.790897369384766,4.790897369384766,XGBoost,11.0649
2026-01-15,SKU-100004,Central,Electronics,56,55.58616,0.41384124755859375,0.41384124755859375,XGBoost,11.0649
2026-01-16,SKU-100004,Central,Electronics,46,43.879253,2.120746612548828,2.120746612548828,XGBoost,11.0649
2025-12-27,SKU-100004,East,Electronics,42,47.00852,-5.008518218994141,5.008518218994141,XGBoost,11.0649
