sku_id,region,train_rows,test_rows
SKU-103991,South,1.0,
SKU-103992,South,1.0,
SKU-103993,South,1.0,
SKU-103994,West,1.0,
SKU-103995,North,1.0,
SKU-103996,South,1.0,
SKU-103997,West,1.0,
SKU-103998,West,1.0,
SKU-103999,South,1.0,
SKU-104000,East,1.0,
SKU-104001,West,1.0,
SKU-104002,North,1.0,
SKU-104003,North,1.0,
SKU-104004,West,1.0,
SKU-104005,North,1.0,
SKU-104006,West,1.0,
SKU-104007,East,1.0,
SKU-104008,West,1.0,
SKU-104009,West,1.0,
SKU-104010,North,1.0,
SKU-104011,North,1.0,
SKU-104012,East,1.0,
SKU-104013,North,1.0,
SKU-104014,North,1.0,
SKU-104015,South,1.0,
SKU-104016,South,1.0,
SKU-104017,East,1.0,
SKU-104018,South,1.0,
SKU-104019,East,1.0,
SKU-104020,East,1.0,
SKU-104021,West,1.0,
SKU-104022,East,1.0,
SKU-104023,North,1.0,
SKU-104024,South,1.0,
SKU-104025,South,1.0,
SKU-104026,East,1.0,
SKU-104027,East,1.0,
SKU-104028,East,1.0,
SKU-104029,North,1.0,
SKU-104030,East,1.0,
SKU-104031,North,1.0,
SKU-104032,West,1.0,
SKU-104033,East,1.0,
SKU-104034,North,1.0,
SKU-104035,West,1.0,
SKU-104036,South,1.0,
SKU-104037,East,1.0,
SKU-104038,South,1.0,
SKU-104039,North,1.0,
SKU-104040,East,1.0,
SKU-104041,West,1.0,
SKU-104042,North,1.0,
SKU-104043,North,1.0,
SKU-104044,East,1.0,
SKU-104045,West,1.0,
SKU-104046,South,1.0,
SKU-104047,West,1.0,
SKU-104048,South,1.0,
SKU-104049,West,1.0,
SKU-104050,North,1.0,
SKU-104051,West,1.0,
SKU-104052,North,1.0,
SKU-104053,West,1.0,
SKU-104054,North,1.0,
SKU-104055,South,1.0,
SKU-104056,North,1.0,
SKU-104057,South,1.0,
SKU-104058,West,1.0,
SKU-104059,East,1.0,
SKU-104060,North,1.0,
SKU-104061,South,1.0,
SKU-104062,East,1.0,
SKU-104063,North,1.0,
SKU-104064,West,1.0,
SKU-104065,West,1.0,
SKU-104066,East,1.0,
SKU-104067,East,1.0,
SKU-104068,North,1.0,
SKU-104069,South,1.0,
SKU-104070,West,1.0,
SKU-104071,North,1.0,
SKU-104072,South,1.0,
SKU-104073,West,1.0,
SKU-104074,West,1.0,
SKU-104075,South,1.0,
SKU-104076,North,1.0,
SKU-104077,South,1.0,
SKU-104078,East,1.0,
SKU-104079,West,1.0,
SKU-104080,South,1.0,
SKU-104081,East,1.0,
SKU-104082,East,1.0,
SKU-104083,North,1.0,
SKU-104084,West,1.0,
SKU-104085,West,1.0,
SKU-104086,West,1.0,
SKU-104087,North,1.0,
SKU-104088,East,1.0,
SKU-104089,North,1.0,
SKU-104090,North,1.0,
SKU-104091,East,1.0,
SKU-104092,South,1.0,
SKU-104093,West,1.0,
SKU-104094,West,1.0,
SKU-104095,West,1.0,
SKU-104096,East,1.0,
SKU-104097,East,1.0,
SKU-104098,North,1.0,
SKU-104099,South,1.0,
SKU-104100,East,1.0,
SKU-104101,South,1.0,
SKU-104102,West,1.0,
SKU-104103,North,1.0,
SKU-104104,East,1.0,
SKU-104105,North,1.0,
SKU-104106,South,1.0,
SKU-104107,North,1.0,
SKU-104108,South,1.0,
SKU-104109,North,1.0,
SKU-104110,East,1.0,
SKU-104111,South,1.0,
SKU-104112,South,1.0,
SKU-104113,North,1.0,
SKU-104114,North,1.0,
SKU-104115,North,1.0,
SKU-104116,North,1.0,
SKU-104117,East,1.0,
SKU-104118,North,1.0,
SKU-104119,North,1.0,
SKU-104120,South,1.0,
SKU-104121,South,1.0,
SKU-104122,North,1.0,
SKU-104123,West,1.0,
SKU-104124,South,1.0,
SKU-104125,East,1.0,
SKU-104126,East,1.0,
SKU-104127,West,1.0,
SKU-104128,East,1.0,
SKU-104129,East,1.0,
SKU-104130,South,1.0,
SKU-104131,East,1.0,
SKU-104132,North,1.0,
SKU-104133,East,1.0,
SKU-104134,South,1.0,
SKU-104135,West,1.0,
SKU-104136,West,1.0,
SKU-104137,North,1.0,
SKU-104138,North,1.0,
SKU-104139,West,1.0,
SKU-104140,West,1.0,
SKU-104141,South,1.0,
SKU-104142,South,1.0,
SKU-104143,East,1.0,
SKU-104144,South,1.0,
SKU-104145,North,1.0,
SKU-104146,East,1.0,
SKU-104147,East,1.0,
SKU-104148,East,1.0,
SKU-104149,West,1.0,
SKU-104150,East,1.0,
SKU-104151,North,1.0,
SKU-104152,South,1.0,
SKU-104153,North,1.0,
SKU-104154,East,1.0,
SKU-104155,North,1.0,
SKU-104156,South,1.0,
SKU-104157,West,1.0,
SKU-104158,East,1.0,
SKU-104159,West,1.0,
SKU-104160,East,1.0,
SKU-104161,West,1.0,
SKU-104162,North,1.0,
SKU-104163,East,1.0,
SKU-104164,West,1.0,
SKU-104165,South,1.0,
SKU-104166,North,1.0,
SKU-104167,East,1.0,
SKU-104168,South,1.0,
SKU-104169,South,1.0,
SKU-104170,East,1.0,
SKU-104171,North,1.0,
SKU-104172,East,1.0,
SKU-104173,North,1.0,
SKU-104174,North,1.0,
SKU-104175,West,1.0,
SKU-104176,East,1.0,
SKU-104177,North,1.0,
SKU-104178,North,1.0,
SKU-104179,North,1.0,
SKU-104180,South,1.0,
SKU-104181,South,1.0,
SKU-104182,North,1.0,
SKU-104183,West,1.0,
SKU-104184,South,1.0,
SKU-104185,West,1.0,
SKU-104186,North,1.0,
SKU-104187,West,1.0,
SKU-104188,West,1.0,
SKU-104189,South,1.0,
SKU-104190,North,1.0,
SKU-104191,East,1.0,
SKU-104192,South,1.0,
SKU-104193,West,1.0,
SKU-104194,East,1.0,
SKU-104195,East,1.0,
SKU-104196,East,1.0,
SKU-104197,South,1.0,
SKU-104198,South,1.0,
SKU-104199,East,1.0,
SKU-104200,North,1.0,
SKU-104201,West,1.0,
SKU-104202,East,1.0,
SKU-104203,North,1.0,
SKU-104204,East,1.0,
SKU-104205,West,1.0,
SKU-104206,South,1.0,
SKU-104207,South,1.0,
SKU-104208,West,1.0,
SKU-104209,South,1.0,
SKU-104210,West,1.0,
SKU-104211,North,1.0,
SKU-104212,East,1.0,
SKU-104213,West,1.0,
SKU-104214,South,1.0,
SKU-104215,South,1.0,
SKU-104216,West,1.0,
SKU-104217,South,1.0,
SKU-104218,North,1.0,
SKU-104219,North,1.0,
SKU-104220,South,1.0,
SKU-104221,East,1.0,
SKU-104222,South,1.0,
SKU-104223,West,1.0,
SKU-104224,West,1.0,
SKU-104225,North,1.0,
SKU-104226,South,1.0,
SKU-104227,West,1.0,
SKU-104228,South,1.0,
SKU-104229,West,1.0,
SKU-104230,East,1.0,
SKU-104231,South,1.0,
SKU-104232,North,1.0,
SKU-104233,East,1.0,
SKU-104234,South,1.0,
SKU-104235,South,1.0,
SKU-104236,West,1.0,
SKU-104237,East,1.0,
SKU-104238,South,1.0,
SKU-104239,East,1.0,
SKU-104240,East,1.0,
SKU-104241,East,1.0,
SKU-104242,East,1.0,
SKU-104243,East,1.0,
SKU-104244,South,1.0,
SKU-104245,East,1.0,
SKU-104246,East,1.0,
SKU-104247,West,1.0,
SKU-104248,West,1.0,
SKU-104249,South,1.0,
SKU-104250,South,1.0,
SKU-104251,East,1.0,
SKU-104252,West,1.0,
SKU-104253,East,1.0,
SKU-104254,South,1.0,
SKU-104255,South,1.0,
SKU-104256,South,1.0,
SKU-104257,West,1.0,
SKU-104258,East,1.0,
SKU-104259,West,1.0,
SKU-104260,East,1.0,
SKU-104261,North,1.0,
SKU-104262,West,1.0,
SKU-104263,North,1.0,
SKU-104264,South,1.0,
SKU-104265,South,1.0,
SKU-104266,North,1.0,
SKU-104267,West,1.0,
SKU-104268,North,1.0,
SKU-104269,South,1.0,
SKU-104270,South,1.0,
SKU-104271,South,1.0,
SKU-104272,North,1.0,
SKU-104273,South,1.0,
SKU-104274,West,1.0,
SKU-104275,East,1.0,
SKU-104276,West,1.0,
SKU-104277,North,1.0,
SKU-104278,West,1.0,
SKU-104279,South,1.0,
SKU-104280,West,1.0,
SKU-104281,North,1.0,
SKU-104282,West,1.0,
SKU-104283,South,1.0,
SKU-104284,West,1.0,
SKU-104285,South,1.0,
SKU-104286,South,1.0,
SKU-104287,West,1.0,
SKU-104288,East,1.0,
SKU-104289,North,1.0,
SKU-104290,South,1.0,
SKU-104291,South,1.0,
SKU-104292,West,1.0,
SKU-104293,East,1.0,
SKU-104294,North,1.0,
SKU-104295,North,1.0,
SKU-104296,West,1.0,
SKU-104297,South,1.0,
SKU-104298,North,1.0,
SKU-104299,West,1.0,
SKU-104300,East,1.0,
SKU-104301,West,1.0,
SKU-104302,East,1.0,
SKU-104303,West,1.0,
SKU-104304,East,1.0,
SKU-104305,West,1.0,
SKU-104306,South,1.0,
SKU-104307,South,1.0,
SKU-104308,South,1.0,
SKU-104309,North,1.0,
SKU-104310,West,1.0,
SKU-104311,East,1.0,
SKU-104312,South,1.0,
SKU-104313,South,1.0,
SKU-104314,East,1.0,
SKU-104315,West,1.0,
SKU-104316,West,1.0,
SKU-104317,East,1.0,
SKU-104318,West,1.0,
SKU-104319,East,1.0,
SKU-104320,West,1.0,
SKU-104321,South,1.0,
SKU-104322,West,1.0,
SKU-104323,East,1.0,
SKU-104324,South,1.0,
SKU-104325,West,1.0,
SKU-104326,South,1.0,
SKU-104327,North,1.0,
SKU-104328,North,1.0,
SKU-104329,North,1.0,
SKU-104330,West,1.0,
SKU-104331,North,1.0,
SKU-104332,South,1.0,
SKU-104333,West,1.0,
SKU-104334,South,1.0,
SKU-104335,West,1.0,
SKU-104336,East,1.0,
SKU-104337,South,1.0,
SKU-104338,West,1.0,
SKU-104339,West,1.0,
SKU-104340,South,1.0,
SKU-104341,North,1.0,
SKU-104342,South,1.0,
SKU-104343,East,1.0,
SKU-104344,South,1.0,
SKU-104345,South,1.0,
SKU-104346,South,1.0,
SKU-104347,East,1.0,
SKU-104348,East,1.0,
SKU-104349,East,1.0,
SKU-104350,East,1.0,
SKU-104351,East,1.0,
SKU-104352,South,1.0,
SKU-104353,West,1.0,
SKU-104354,South,1.0,
SKU-104355,South,1.0,
SKU-104356,South,1.0,
SKU-104357,North,1.0,
SKU-104358,East,1.0,
SKU-104359,East,1.0,
SKU-104360,East,1.0,
SKU-104361,East,1.0,
SKU-104362,North,1.0,
SKU-104363,East,1.0,
SKU-104364,South,1.0,
SKU-104365,North,1.0,
SKU-104366,South,1.0,
SKU-104367,West,1.0,
SKU-104368,South,1.0,
SKU-104369,East,1.0,
SKU-104370,West,1.0,
SKU-104371,North,1.0,
SKU-104372,North,1.0,
SKU-104373,East,1.0,
SKU-104374,South,1.0,
SKU-104375,South,1.0,
SKU-104376,North,1.0,
SKU-104377,East,1.0,
SKU-104378,East,1.0,
SKU-104379,East,1.0,
SKU-104380,South,1.0,
SKU-104381,North,1.0,
SKU-104382,North,1.0,
SKU-104383,South,1.0,
SKU-104384,West,1.0,
SKU-104385,West,1.0,
SKU-104386,North,1.0,
SKU-104387,South,1.0,
SKU-104388,West,1.0,
SKU-104389,West,1.0,
SKU-104390,West,1.0,
SKU-104391,North,1.0,
SKU-104392,North,1.0,
SKU-104393,South,1.0,
SKU-104394,North,1.0,
SKU-104395,East,1.0,
SKU-104396,West,1.0,
SKU-104397,West,1.0,
SKU-104398,South,1.0,
SKU-104399,West,1.0,
SKU-104400,East,1.0,
SKU-104401,East,1.0,
SKU-104402,South,1.0,
SKU-104403,West,1.0,
SKU-104404,South,1.0,
SKU-104405,East,1.0,
SKU-104406,East,1.0,
SKU-104407,South,1.0,
SKU-104408,West,1.0,
SKU-104409,North,1.0,
SKU-104410,North,1.0,
SKU-104411,North,1.0,
SKU-104412,East,1.0,
SKU-104413,North,1.0,
SKU-104414,South,1.0,
SKU-104415,East,1.0,
SKU-104416,East,1.0,
SKU-104417,East,1.0,
SKU-104418,West,1.0,
SKU-104419,East,1.0,
SKU-104420,South,1.0,
SKU-104421,West,1.0,
SKU-104422,South,1.0,
SKU-104423,North,1.0,
SKU-104424,West,1.0,
SKU-104425,North,1.0,
SKU-104426,North,1.0,
SKU-104427,East,1.0,
SKU-104428,North,1.0,
SKU-104429,North,1.0,
SKU-104430,North,1.0,
SKU-104431,North,1.0,
SKU-104432,East,1.0,
SKU-104433,West,1.0,
SKU-104434,East,1.0,
SKU-104435,South,1.0,
SKU-104436,East,1.0,
SKU-104437,North,1.0,
SKU-104438,South,1.0,
SKU-104439,South,1.0,
SKU-104440,East,1.0,
SKU-104441,South,1.0,
SKU-104442,North,1.0,
SKU-104443,East,1.0,
SKU-104444,North,1.0,
SKU-104445,South,1.0,
SKU-104446,South,1.0,
SKU-104447,West,1.0,
SKU-104448,West,1.0,
SKU-104449,East,1.0,
SKU-104450,East,1.0,
SKU-104451,North,1.0,
SKU-104452,North,1.0,
SKU-104453,East,1.0,
SKU-104454,North,,1.0
SKU-104455,South,1.0,
SKU-104456,South,1.0,
SKU-104457,South,1.0,
SKU-104458,South,,1.0
SKU-104459,South,1.0,
SKU-104460,South,1.0,
SKU-104461,North,1.0,
SKU-104462,South,1.0,
SKU-104463,South,1.0,
SKU-104464,North,1.0,
SKU-104465,West,1.0,
SKU-104466,South,1.0,
SKU-104467,South,1.0,
SKU-104468,East,1.0,
SKU-104469,West,1.0,
SKU-104470,West,1.0,
SKU-104471,North,1.0,
SKU-104472,South,1.0,
SKU-104473,West,1.0,
SKU-104474,East,1.0,
SKU-104475,South,1.0,
SKU-104476,North,1.0,
SKU-104477,North,1.0,
SKU-104478,South,1.0,
SKU-104479,West,1.0,
SKU-104480,East,1.0,
SKU-104481,North,1.0,
SKU-104482,East,1.0,
SKU-104483,West,1.0,
SKU-104484,South,1.0,
SKU-104485,South,1.0,
SKU-104486,West,1.0,
SKU-104487,West,1.0,
SKU-104488,North,1.0,
SKU-104489,North,1.0,
SKU-104490,East,1.0,
SKU-104491,West,1.0,
SKU-104492,South,1.0,
SKU-104493,East,1.0,
SKU-104494,West,1.0,
SKU-104495,North,1.0,
SKU-104496,North,1.0,
SKU-104497,East,1.0,
SKU-104498,West,1.0,
SKU-104499,North,1.0,
SKU-104500,East,1.0,
SKU-104501,North,1.0,
SKU-104502,South,1.0,
SKU-104503,North,1.0,
SKU-104504,West,1.0,
SKU-104505,North,1.0,
SKU-104506,South,1.0,
SKU-104507,South,1.0,
SKU-104508,East,1.0,
SKU-104509,East,1.0,
SKU-104510,North,1.0,
SKU-104511,East,1.0,
SKU-104512,East,1.0,
SKU-104513,South,,1.0
SKU-104514,North,1.0,
SKU-104515,West,1.0,
SKU-104516,North,1.0,
SKU-104517,West,1.0,
SKU-104518,South,1.0,
SKU-104519,North,1.0,
SKU-104520,North,1.0,
SKU-104521,North,1.0,
SKU-104522,North,1.0,
SKU-104523,North,1.0,
SKU-104524,East,1.0,
SKU-104525,South,1.0,
SKU-104526,East,1.0,
SKU-104527,South,1.0,
SKU-104528,North,1.0,
SKU-104529,South,1.0,
SKU-104530,South,1.0,
SKU-104531,West,1.0,
SKU-104532,East,1.0,
SKU-104533,South,1.0,
SKU-104534,West,1.0,
SKU-104535,North,1.0,
SKU-104536,West,1.0,
SKU-104537,East,1.0,
SKU-104538,North,1.0,
SKU-104539,East,1.0,
SKU-104540,West,1.0,
SKU-104541,North,1.0,
SKU-104542,West,1.0,
SKU-104543,East,1.0,
SKU-104544,North,1.0,
SKU-104545,West,,1.0
SKU-104546,East,1.0,
SKU-104547,South,1.0,
SKU-104548,West,1.0,
SKU-104549,East,1.0,
SKU-104550,North,1.0,
SKU-104551,South,,1.0
SKU-104552,North,1.0,
SKU-104553,East,1.0,
SKU-104554,North,1.0,
SKU-104555,North,1.0,
SKU-104556,West,1.0,
SKU-104557,North,1.0,
SKU-104558,North,1.0,
SKU-104559,South,1.0,
SKU-104560,East,1.0,
SKU-104561,South,1.0,
SKU-104562,South,1.0,
SKU-104563,South,1.0,
SKU-104564,North,1.0,
SKU-104565,East,1.0,
SKU-104566,South,1.0,
SKU-104567,East,1.0,
SKU-104568,West,1.0,
SKU-104569,South,1.0,
SKU-104570,South,1.0,
SKU-104571,South,1.0,
SKU-104572,South,1.0,
SKU-104573,North,1.0,
SKU-104574,South,1.0,
SKU-104575,East,1.0,
SKU-104576,North,1.0,
SKU-104577,East,1.0,
SKU-104578,East,1.0,
SKU-104579,East,1.0,
SKU-104580,South,1.0,
SKU-104581,North,1.0,
SKU-104582,South,1.0,
SKU-104583,East,1.0,
SKU-104584,South,1.0,
SKU-104585,West,1.0,
SKU-104586,East,,1.0
SKU-104587,South,1.0,
SKU-104588,West,1.0,
SKU-104589,South,1.0,
SKU-104590,North,1.0,
SKU-104591,West,1.0,
SKU-104592,West,1.0,
SKU-104593,East,1.0,
SKU-104594,South,1.0,
SKU-104595,North,1.0,
SKU-104596,North,1.0,
SKU-104597,West,1.0,
SKU-104598,East,1.0,
SKU-104599,South,1.0,
SKU-104600,South,1.0,
SKU-104601,South,1.0,
SKU-104602,West,1.0,
SKU-104603,South,,1.0
SKU-104604,South,1.0,
SKU-104605,West,1.0,
SKU-104606,West,1.0,
SKU-104607,West,1.0,
SKU-104608,South,1.0,
SKU-104609,South,1.0,
SKU-104610,South,,1.0
SKU-104611,East,1.0,
SKU-104612,West,1.0,
SKU-104613,East,1.0,
SKU-104614,North,1.0,
SKU-104615,East,1.0,
SKU-104616,West,1.0,
SKU-104617,West,1.0,
SKU-104618,East,1.0,
SKU-104619,South,1.0,
SKU-104620,West,1.0,
SKU-104621,East,1.0,
SKU-104622,East,1.0,
SKU-104623,South,1.0,
SKU-104624,North,1.0,
SKU-104625,West,1.0,
SKU-104626,South,1.0,
SKU-104627,North,1.0,
SKU-104628,West,1.0,
SKU-104629,West,1.0,
SKU-104630,South,1.0,
SKU-104631,East,1.0,
SKU-104632,East,1.0,
SKU-104633,West,1.0,
SKU-104634,East,1.0,
SKU-104635,North,,1.0
SKU-104636,North,1.0,
SKU-104637,South,1.0,
SKU-104638,South,1.0,
SKU-104639,West,1.0,
SKU-104640,North,1.0,
SKU-104641,North,1.0,
SKU-104642,West,1.0,
SKU-104643,East,1.0,
SKU-104644,South,1.0,
SKU-104645,East,1.0,
SKU-104646,West,1.0,
SKU-104647,South,1.0,
SKU-104648,South,1.0,
SKU-104649,South,1.0,
SKU-104650,North,1.0,
SKU-104651,West,1.0,
SKU-104652,South,1.0,
SKU-104653,South,1.0,
SKU-104654,North,1.0,
SKU-104655,West,1.0,
SKU-104656,West,1.0,
SKU-104657,South,1.0,
SKU-104658,North,1.0,
SKU-104659,North,1.0,
SKU-104660,East,1.0,
SKU-104661,East,,1.0
SKU-104662,South,1.0,
SKU-104663,East,1.0,
SKU-104664,North,1.0,
SKU-104665,West,1.0,
SKU-104666,East,,1.0
SKU-104667,East,1.0,
SKU-104668,West,1.0,
SKU-104669,East,1.0,
SKU-104670,North,1.0,
SKU-104671,West,1.0,
SKU-104672,East,1.0,
SKU-104673,East,1.0,
SKU-104674,West,1.0,
SKU-104675,East,1.0,
SKU-104676,South,1.0,
SKU-104677,North,1.0,
SKU-104678,West,1.0,
SKU-104679,South,1.0,
SKU-104680,South,1.0,
SKU-104681,East,1.0,
SKU-104682,North,,1.0
SKU-104683,West,1.0,
SKU-104684,East,1.0,
SKU-104685,South,1.0,
SKU-104686,West,1.0,
SKU-104687,South,1.0,
SKU-104688,North,1.0,
SKU-104689,West,1.0,
SKU-104690,West,1.0,
SKU-104691,West,1.0,
SKU-104692,East,1.0,
SKU-104693,East,1.0,
SKU-104694,South,1.0,
SKU-104695,South,1.0,
SKU-104696,East,1.0,
SKU-104697,West,1.0,
SKU-104698,East,1.0,
SKU-104699,East,1.0,
SKU-104700,North,1.0,
SKU-104701,North,1.0,
SKU-104702,West,1.0,
SKU-104703,South,1.0,
SKU-104704,West,1.0,
SKU-104705,South,1.0,
SKU-104706,South,,1.0
SKU-104707,West,1.0,
SKU-104708,West,1.0,
SKU-104709,South,1.0,
SKU-104710,South,1.0,
SKU-104711,North,1.0,
SKU-104712,North,1.0,
SKU-104713,West,,1.0
SKU-104714,East,1.0,
SKU-104715,West,1.0,
SKU-104716,North,1.0,
SKU-104717,West,1.0,
SKU-104718,East,1.0,
SKU-104719,North,1.0,
SKU-104720,South,,1.0
SKU-104721,West,1.0,
SKU-104722,West,1.0,
SKU-104723,North,1.0,
SKU-104724,West,1.0,
SKU-104725,South,1.0,
SKU-104726,West,1.0,
SKU-104727,South,1.0,
SKU-104728,East,1.0,
SKU-104729,West,1.0,
SKU-104730,North,1.0,
SKU-104731,South,1.0,
SKU-104732,East,1.0,
SKU-104733,West,1.0,
SKU-104734,East,1.0,
SKU-104735,North,1.0,
SKU-104736,West,1.0,
SKU-104737,East,1.0,
SKU-104738,East,1.0,
SKU-104739,West,1.0,
SKU-104740,West,1.0,
SKU-104741,West,1.0,
SKU-104742,West,1.0,
SKU-104743,South,1.0,
SKU-104744,West,1.0,
SKU-104745,South,1.0,
SKU-104746,South,1.0,
SKU-104747,South,1.0,
SKU-104748,North,1.0,
SKU-104749,North,1.0,
SKU-104750,East,1.0,
SKU-104751,East,1.0,
SKU-104752,North,1.0,
SKU-104753,North,,1.0
SKU-104754,South,1.0,
SKU-104755,West,1.0,
SKU-104756,East,1.0,
SKU-104757,North,1.0,
SKU-104758,East,1.0,
SKU-104759,North,1.0,
SKU-104760,North,,1.0
SKU-104761,North,1.0,
SKU-104762,East,1.0,
SKU-104763,East,1.0,
SKU-104764,North,1.0,
SKU-104765,East,1.0,
SKU-104766,North,1.0,
SKU-104767,South,1.0,
SKU-104768,West,1.0,
SKU-104769,East,1.0,
SKU-104770,South,1.0,
SKU-104771,West,1.0,
SKU-104772,West,1.0,
SKU-104773,South,1.0,
SKU-104774,East,1.0,
SKU-104775,East,1.0,
SKU-104776,North,1.0,
SKU-104777,West,1.0,
SKU-104778,North,1.0,
SKU-104779,South,1.0,
SKU-104780,North,1.0,
SKU-104781,South,1.0,
SKU-104782,North,1.0,
SKU-104783,South,1.0,
SKU-104784,North,1.0,
SKU-104785,South,1.0,
SKU-104786,West,1.0,
SKU-104787,East,,1.0
SKU-104788,South,1.0,
SKU-104789,North,1.0,
SKU-104790,West,1.0,
SKU-104791,South,,1.0
SKU-104792,North,1.0,
SKU-104793,West,1.0,
SKU-104794,West,,1.0
SKU-104795,West,1.0,
SKU-104796,West,1.0,
SKU-104797,South,1.0,
SKU-104798,South,1.0,
SKU-104799,North,1.0,
SKU-104800,East,1.0,
SKU-104801,East,1.0,
SKU-104802,West,1.0,
SKU-104803,East,,1.0
SKU-104804,West,1.0,
SKU-104805,North,1.0,
SKU-104806,West,1.0,
SKU-104807,East,1.0,
SKU-104808,North,,1.0
SKU-104809,South,1.0,
SKU-104810,South,1.0,
SKU-104811,East,1.0,
SKU-104812,West,1.0,
SKU-104813,East,1.0,
SKU-104814,North,,1.0
SKU-104815,North,1.0,
SKU-104816,South,1.0,
SKU-104817,North,1.0,
SKU-104818,East,1.0,
SKU-104819,South,1.0,
SKU-104820,East,1.0,
SKU-104821,East,1.0,
SKU-104822,East,1.0,
SKU-104823,West,1.0,
SKU-104824,South,1.0,
SKU-104825,West,1.0,
SKU-104826,South,1.0,
SKU-104827,South,1.0,
SKU-104828,East,1.0,
SKU-104829,North,1.0,
SKU-104830,East,1.0,
SKU-104831,East,1.0,
SKU-104832,East,1.0,
SKU-104833,South,,1.0
SKU-104834,East,1.0,
SKU-104835,East,1.0,
SKU-104836,East,1.0,
SKU-104837,North,1.0,
SKU-104838,South,1.0,
SKU-104839,East,1.0,
SKU-104840,West,1.0,
SKU-104841,North,1.0,
SKU-104842,West,1.0,
SKU-104843,North,1.0,
SKU-104844,South,1.0,
SKU-104845,North,1.0,
SKU-104846,North,,1.0
SKU-104847,East,1.0,
SKU-104848,South,1.0,
SKU-104849,East,1.0,
SKU-104850,East,1.0,
SKU-104851,South,1.0,
SKU-104852,North,1.0,
SKU-104853,West,1.0,
SKU-104854,West,1.0,
SKU-104855,East,1.0,
SKU-104856,South,,1.0
SKU-104857,North,1.0,
SKU-104858,West,1.0,
SKU-104859,West,1.0,
SKU-104860,West,1.0,
SKU-104861,East,1.0,
SKU-104862,South,1.0,
SKU-104863,West,1.0,
SKU-104864,North,1.0,
SKU-104865,North,1.0,
SKU-104866,East,1.0,
SKU-104867,South,1.0,
SKU-104868,North,1.0,
SKU-104869,West,1.0,
SKU-104870,South,1.0,
SKU-104871,South,1.0,
SKU-104872,South,1.0,
SKU-104873,South,1.0,
SKU-104874,South,1.0,
SKU-104875,North,1.0,
SKU-104876,North,1.0,
SKU-104877,East,1.0,
SKU-104878,East,1.0,
SKU-104879,North,1.0,
SKU-104880,East,1.0,
SKU-104881,East,1.0,
SKU-104882,North,1.0,
SKU-104883,West,1.0,
SKU-104884,West,1.0,
SKU-104885,West,1.0,
SKU-104886,West,1.0,
SKU-104887,South,1.0,
SKU-104888,East,1.0,
SKU-104889,South,1.0,
SKU-104890,East,,1.0
SKU-104891,East,1.0,
SKU-104892,South,1.0,
SKU-104893,West,1.0,
SKU-104894,East,1.0,
SKU-104895,South,1.0,
SKU-104896,South,1.0,
SKU-104897,North,1.0,
SKU-104898,East,1.0,
SKU-104899,South,1.0,
SKU-104900,South,1.0,
SKU-104901,North,1.0,
SKU-104902,West,1.0,
SKU-104903,West,1.0,
SKU-104904,North,1.0,
SKU-104905,South,1.0,
SKU-104906,East,1.0,
SKU-104907,East,,1.0
SKU-104908,North,1.0,
SKU-104909,North,1.0,
SKU-104910,North,1.0,
SKU-104911,North,1.0,
SKU-104912,North,1.0,
SKU-104913,West,1.0,
SKU-104914,East,1.0,
SKU-104915,East,1.0,
SKU-104916,East,1.0,
SKU-104917,South,1.0,
SKU-104918,South,1.0,
SKU-104919,North,1.0,
SKU-104920,East,1.0,
SKU-104921,East,1.0,
SKU-104922,East,,1.0
SKU-104923,East,1.0,
SKU-104924,East,,1.0
SKU-104925,North,1.0,
SKU-104926,North,1.0,
SKU-104927,North,1.0,
SKU-104928,North,1.0,
SKU-104929,West,1.0,
SKU-104930,North,1.0,
SKU-104931,South,1.0,
SKU-104932,South,1.0,
SKU-104933,North,1.0,
SKU-104934,South,1.0,
SKU-104935,West,1.0,
SKU-104936,North,1.0,
SKU-104937,East,1.0,
SKU-104938,West,1.0,
SKU-104939,South,1.0,
SKU-104940,North,1.0,
SKU-104941,East,1.0,
SKU-104942,South,1.0,
SKU-104943,North,1.0,
SKU-104944,North,,1.0
SKU-104945,South,1.0,
SKU-104946,South,1.0,
SKU-104947,North,1.0,
SKU-104948,North,1.0,
SKU-104949,East,1.0,
SKU-104950,South,1.0,
SKU-104951,South,1.0,
SKU-104952,South,1.0,
SKU-104953,West,1.0,
SKU-104954,West,1.0,
SKU-104955,West,1.0,
SKU-104956,West,1.0,
SKU-104957,South,1.0,
SKU-104958,West,1.0,
SKU-104959,West,1.0,
SKU-104960,East,1.0,
SKU-104961,North,1.0,
SKU-104962,East,1.0,
SKU-104963,East,1.0,
SKU-104964,North,1.0,
SKU-104965,South,1.0,
SKU-104966,South,1.0,
SKU-104967,East,1.0,
SKU-104968,North,1.0,
SKU-104969,West,1.0,
SKU-104970,South,1.0,
SKU-104971,South,1.0,
SKU-104972,North,1.0,
SKU-104973,East,1.0,
SKU-104974,East,1.0,
SKU-104975,South,,1.0
SKU-104976,South,1.0,
SKU-104977,East,1.0,
SKU-104978,South,1.0,
SKU-104979,East,1.0,
SKU-104980,East,,1.0
SKU-104981,East,1.0,
SKU-104982,East,1.0,
SKU-104983,North,1.0,
SKU-104984,West,1.0,
SKU-104985,South,1.0,
SKU-104986,North,1.0,
SKU-104987,South,1.0,
SKU-104988,East,,1.0
